network,geoname_id,registered_country_geoname_id,represented_country_geoname_id,is_anonymous_proxy,is_satellite_provider,is_anycast
172.68.60.0/22,390903,6252001,,0,0,
172.68.64.0/24,2077456,6252001,,0,0,
172.68.65.0/24,1210997,6252001,,0,0,
172.68.66.0/24,933860,6252001,,0,0,
172.68.67.0/24,719819,6252001,,0,0,
172.68.68.0/22,6252001,6252001,,0,0,
172.68.72.0/23,6252001,6252001,,0,0,
172.68.74.0/24,3469034,6252001,,0,0,
172.68.75.0/24,587116,6252001,,0,0,
172.68.76.0/24,6252001,6252001,,0,0,
172.68.77.0/24,1861060,6252001,,0,0,
172.68.78.0/24,3489940,6252001,,0,0,
172.68.79.0/24,1269750,6252001,,0,0,
172.68.80.0/24,3469034,6252001,,0,0,
172.68.81.0/24,99237,6252001,,0,0,
172.68.82.0/24,1643084,6252001,,0,0,
172.68.83.0/24,6252001,6252001,,0,0,
172.68.84.0/24,2077456,6252001,,0,0,
172.68.85.0/24,1861060,6252001,,0,0,
172.68.86.0/24,2077456,6252001,,0,0,
172.68.87.0/24,1668284,6252001,,0,0,
172.68.88.0/24,6252001,6252001,,0,0,
172.68.89.0/24,2464461,6252001,,0,0,
172.68.90.0/24,878675,6252001,,0,0,
172.68.91.0/24,1227603,6252001,,0,0,
172.68.92.0/24,2510769,6252001,,0,0,
172.68.93.0/24,2029969,6252001,,0,0,
172.68.94.0/24,6252001,6252001,,0,0,
172.68.95.0/24,174982,6252001,,0,0,
172.68.96.0/24,3703430,6252001,,0,0,
172.68.97.0/24,102358,6252001,,0,0,
172.68.98.0/24,1819730,6252001,,0,0,
172.68.99.0/24,102358,6252001,,0,0,
172.68.100.0/22,2264397,6252001,,0,0,
172.68.104.0/24,1605651,6252001,,0,0,
172.68.105.0/24,1643084,6252001,,0,0,
172.68.106.0/23,1668284,6252001,,0,0,
172.68.108.0/22,2921044,6252001,,0,0,
172.68.112.0/24,3895114,6252001,,0,0,
172.68.113.0/24,3469034,6252001,,0,0,
172.68.114.0/24,3469034,6252001,,0,0,
172.68.115.0/24,6252001,6252001,,0,0,
172.68.116.0/24,6252001,6252001,,0,0,
172.68.117.0/24,1861060,6252001,,0,0,
172.68.118.0/23,1861060,6252001,,0,0,
172.68.120.0/24,7626836,6252001,,0,0,
172.68.121.0/24,690791,6252001,,0,0,
172.68.122.0/24,1522867,6252001,,0,0,
172.68.123.0/24,1861060,6252001,,0,0,
172.68.124.0/24,174982,6252001,,0,0,
172.68.125.0/24,3658394,6252001,,0,0,
172.68.126.0/24,2077456,6252001,,0,0,
172.68.127.0/24,1269750,6252001,,0,0,
172.68.128.0/24,223816,6252001,,0,0,
172.68.129.0/24,6252001,6252001,,0,0,
172.68.130.0/24,146669,6252001,,0,0,
172.68.131.0/24,3382998,6252001,,0,0,
172.68.132.0/24,1210997,6252001,,0,0,
172.68.133.0/24,2510769,6252001,,0,0,
172.68.134.0/23,2510769,6252001,,0,0,
172.68.136.0/23,6252001,6252001,,0,0,
172.68.138.0/24,6252001,6252001,,0,0,
172.68.139.0/24,3469034,6252001,,0,0,
172.68.140.0/23,953987,6252001,,0,0,
172.68.142.0/24,1694008,6252001,,0,0,
172.68.143.0/25,6252001,6252001,,0,0,
172.68.143.128/25,1269750,6252001,,0,0,
172.68.144.0/24,6252001,6252001,,0,0,
172.68.145.0/24,2205218,6252001,,0,0,
172.68.146.0/26,1269750,6252001,,0,0,
172.68.146.64/28,1269750,6252001,,0,0,
172.68.146.80/32,2077456,6252001,,0,0,
172.68.146.81/32,1269750,6252001,,0,0,
172.68.146.82/31,1269750,6252001,,0,0,
172.68.146.84/30,1269750,6252001,,0,0,
172.68.146.88/29,1269750,6252001,,0,0,
172.68.146.96/29,1269750,6252001,,0,0,
172.68.146.104/30,1269750,6252001,,0,0,
172.68.146.108/31,1269750,6252001,,0,0,
172.68.146.110/32,2077456,6252001,,0,0,
172.68.146.111/32,1269750,6252001,,0,0,
172.68.146.112/29,1269750,6252001,,0,0,
172.68.146.120/31,1269750,6252001,,0,0,
172.68.146.122/32,2077456,6252001,,0,0,
172.68.146.123/32,1269750,6252001,,0,0,
172.68.146.124/30,1269750,6252001,,0,0,
172.68.146.128/29,1269750,6252001,,0,0,
172.68.146.136/30,1269750,6252001,,0,0,
172.68.146.140/32,2077456,6252001,,0,0,
172.68.146.141/32,1269750,6252001,,0,0,
172.68.146.142/31,1269750,6252001,,0,0,
172.68.146.144/29,1269750,6252001,,0,0,
172.68.146.152/32,2077456,6252001,,0,0,
172.68.146.153/32,1269750,6252001,,0,0,
172.68.146.154/31,1269750,6252001,,0,0,
172.68.146.156/30,1269750,6252001,,0,0,
172.68.146.160/28,1269750,6252001,,0,0,
172.68.146.176/32,2077456,6252001,,0,0,
172.68.146.177/32,1269750,6252001,,0,0,
172.68.146.178/31,1269750,6252001,,0,0,
172.68.146.180/31,1269750,6252001,,0,0,
172.68.146.182/32,2077456,6252001,,0,0,
172.68.146.183/32,1269750,6252001,,0,0,
172.68.146.184/29,1269750,6252001,,0,0,
172.68.146.192/26,1269750,6252001,,0,0,
172.68.147.0/24,1269750,6252001,,0,0,
172.68.148.0/23,6252001,6252001,,0,0,
172.68.150.0/24,6252001,6252001,,0,0,
172.68.151.0/24,3017382,6252001,,0,0,
172.68.152.0/24,6290252,6252001,,0,0,
172.68.153.0/24,1643084,6252001,,0,0,
172.68.154.0/23,1269750,6252001,,0,0,
172.68.156.0/24,3469034,6252001,,0,0,
172.68.157.0/24,3686110,6252001,,0,0,
172.68.158.0/24,6252001,6252001,,0,0,
172.68.159.0/24,798544,6252001,,0,0,
172.68.160.0/23,6252001,6252001,,0,0,
172.68.162.0/24,3469034,6252001,,0,0,
172.68.163.0/24,1210997,6252001,,0,0,
172.68.164.0/24,1880251,6252001,,0,0,
172.68.165.0/24,1562822,6252001,,0,0,
172.68.166.0/24,1269750,6252001,,0,0,
172.68.167.0/24,2017370,6252001,,0,0,
172.68.168.0/24,6252001,6252001,,0,0,
172.68.169.0/24,1210997,6252001,,0,0,
172.68.170.0/24,6251999,6252001,,0,0,
172.68.171.0/24,146669,6252001,,0,0,
172.68.172.0/22,6252001,6252001,,0,0,
172.68.176.0/24,3658394,6252001,,0,0,
172.68.177.0/24,3469034,6252001,,0,0,
172.68.178.0/24,2658434,6252001,,0,0,
172.68.179.0/24,3469034,6252001,,0,0,
172.68.180.0/22,2661886,6252001,,0,0,
172.68.184.0/24,953987,6252001,,0,0,
172.68.185.0/24,2802361,6252001,,0,0,
172.68.186.0/24,2635167,6252001,,0,0,
172.68.187.0/24,3469034,6252001,,0,0,
172.68.188.0/24,6252001,6252001,,0,0,
172.68.189.0/24,1605651,6252001,,0,0,
172.68.190.0/24,732800,6252001,,0,0,
172.68.191.0/24,3469034,6252001,,0,0,
172.68.192.0/22,2921044,6252001,,0,0,
172.68.196.0/24,3175395,6252001,,0,0,
172.68.197.0/24,1562822,6252001,,0,0,
172.68.198.0/24,617790,6252001,,0,0,
172.68.199.0/24,2963597,6252001,,0,0,
172.68.200.0/24,1227603,6252001,,0,0,
172.68.201.0/24,1831722,6252001,,0,0,
172.68.202.0/24,6252001,6252001,,0,0,
172.68.203.0/24,1282988,6252001,,0,0,
172.68.204.0/24,6252001,6252001,,0,0,
172.68.205.0/24,2635167,6252001,,0,0,
172.68.206.0/24,3469034,6252001,,0,0,
172.68.207.0/24,1522867,6252001,,0,0,
172.68.208.0/24,6252001,6252001,,0,0,
172.68.209.0/24,2077456,6252001,,0,0,
172.68.210.0/24,2077456,6252001,,0,0,
172.68.211.0/24,1819730,6252001,,0,0,
172.68.212.0/23,3077311,6252001,,0,0,
172.68.214.0/24,1269750,6252001,,0,0,
172.68.215.0/24,2635167,6252001,,0,0,
172.68.216.0/23,3865483,6252001,,0,0,
172.68.218.0/24,1210997,6252001,,0,0,
172.68.219.0/24,3469034,6252001,,0,0,
172.68.220.0/24,3202326,6252001,,0,0,
172.68.221.0/24,1210997,6252001,,0,0,
172.68.222.0/24,3932488,6252001,,0,0,
172.68.223.0/24,3469034,6252001,,0,0,
172.68.224.0/24,719819,6252001,,0,0,
172.68.225.0/24,1819730,6252001,,0,0,
172.68.226.0/23,6252001,6252001,,0,0,
172.68.228.0/24,6252001,6252001,,0,0,
172.68.229.0/24,2635167,6252001,,0,0,
172.68.230.0/24,3658394,6252001,,0,0,
172.68.231.0/24,1210997,6252001,,0,0,
172.68.232.0/23,1605651,6252001,,0,0,
172.68.234.0/23,3017382,6252001,,0,0,
172.68.236.0/23,690791,6252001,,0,0,
172.68.238.0/24,690791,6252001,,0,0,
172.68.239.0/24,1269750,6252001,,0,0,
172.68.240.0/23,1605651,6252001,,0,0,
172.68.242.0/24,1880251,6252001,,0,0,
172.68.243.0/24,2623032,6252001,,0,0,
172.68.244.0/23,6252001,6252001,,0,0,
172.68.246.0/24,6252001,6252001,,0,0,
172.68.247.0/24,953987,6252001,,0,0,
172.68.248.0/24,1819730,6252001,,0,0,
172.68.249.0/24,1168579,6252001,,0,0,
172.68.250.0/24,1282988,6252001,,0,0,
172.68.251.0/24,718075,6252001,,0,0,
172.68.252.0/24,3469034,6252001,,0,0,
172.68.253.0/24,2921044,6252001,,0,0,
172.68.254.0/23,2589581,6252001,,0,0,
172.69.0.0/24,2186224,6252001,,0,0,
172.69.1.0/24,6252001,6252001,,0,0,
172.69.2.0/24,3996063,6252001,,0,0,
172.69.3.0/24,3469034,6252001,,0,0,
172.69.4.0/24,6252001,6252001,,0,0,
172.69.5.0/24,226074,6252001,,0,0,
172.69.6.0/23,6252001,6252001,,0,0,
172.69.8.0/24,2017370,6252001,,0,0,
172.69.9.0/24,3175395,6252001,,0,0,
172.69.10.0/23,3469034,6252001,,0,0,
172.69.12.0/24,2328926,6252001,,0,0,
172.69.13.0/24,3865483,6252001,,0,0,
172.69.14.0/24,1694008,6252001,,0,0,
172.69.15.0/24,2245662,6252001,,0,0,
172.69.16.0/24,3608932,6252001,,0,0,
172.69.17.0/24,6252001,6252001,,0,0,
172.69.18.0/24,3437598,6252001,,0,0,
172.69.19.0/24,1733045,6252001,,0,0,
172.69.20.0/24,3469034,6252001,,0,0,
172.69.21.0/24,6252001,6252001,,0,0,
172.69.22.0/23,6252001,6252001,,0,0,
172.69.24.0/21,6252001,6252001,,0,0,
172.69.32.0/23,6252001,6252001,,0,0,
172.69.34.0/24,6252001,6252001,,0,0,
172.69.35.0/24,3865483,6252001,,0,0,
172.69.36.0/24,248816,6252001,,0,0,
172.69.37.0/24,953987,6252001,,0,0,
172.69.38.0/23,6252001,6252001,,0,0,
172.69.40.0/24,6252001,6252001,,0,0,
172.69.41.0/24,1282988,6252001,,0,0,
172.69.42.0/24,3469034,6252001,,0,0,
172.69.43.0/24,2635167,6252001,,0,0,
172.69.44.0/24,6252001,6252001,,0,0,
172.69.45.0/24,2029969,6252001,,0,0,
172.69.46.0/24,149590,6252001,,0,0,
172.69.47.0/24,2139685,6252001,,0,0,
172.69.48.0/24,6252001,6252001,,0,0,
172.69.49.0/24,798544,6252001,,0,0,
172.69.50.0/24,2017370,6252001,,0,0,
172.69.51.0/24,6252001,6252001,,0,0,
172.69.52.0/24,597427,6252001,,0,0,
172.69.53.0/24,99237,6252001,,0,0,
172.69.54.0/24,4030656,6252001,,0,0,
172.69.55.0/24,3469034,6252001,,0,0,
172.69.56.0/24,3895114,6252001,,0,0,
172.69.57.0/24,6252001,6252001,,0,0,
172.69.58.0/23,6252001,6252001,,0,0,
172.69.60.0/24,2077456,6252001,,0,0,
172.69.61.0/24,6252001,6252001,,0,0,
172.69.62.0/23,1861060,6252001,,0,0,
172.69.64.0/22,6252001,6252001,,0,0,
172.69.68.0/24,3175395,6252001,,0,0,
172.69.69.0/24,6252001,6252001,,0,0,
172.69.70.0/23,6252001,6252001,,0,0,
172.69.72.0/24,1821275,6252001,,0,0,
172.69.73.0/24,1269750,6252001,,0,0,
172.69.74.0/24,6252001,6252001,,0,0,
172.69.75.0/24,1269750,6252001,,0,0,
172.69.76.0/24,1282988,6252001,,0,0,
172.69.77.0/24,3508796,6252001,,0,0,
172.69.78.0/24,1210997,6252001,,0,0,
172.69.79.0/24,2635167,6252001,,0,0,
172.69.80.0/24,1831722,6252001,,0,0,
172.69.81.0/24,3469034,6252001,,0,0,
172.69.82.0/24,1880251,6252001,,0,0,
172.69.83.0/24,1269750,6252001,,0,0,
172.69.84.0/24,272103,6252001,,0,0,
172.69.85.0/24,1733045,6252001,,0,0,
172.69.86.0/23,1269750,6252001,,0,0,
172.69.88.0/24,6252001,6252001,,0,0,
172.69.89.0/24,1643084,6252001,,0,0,
172.69.90.0/23,3469034,6252001,,0,0,
172.69.92.0/24,934292,6252001,,0,0,
172.69.93.0/24,3469034,6252001,,0,0,
172.69.94.0/23,1269750,6252001,,0,0,
172.69.96.0/23,1819730,6252001,,0,0,
172.69.98.0/23,3469034,6252001,,0,0,
172.69.100.0/24,99237,6252001,,0,0,
172.69.101.0/24,1522867,6252001,,0,0,
172.69.102.0/24,3469034,6252001,,0,0,
172.69.103.0/24,102358,6252001,,0,0,
172.69.104.0/24,203312,6252001,,0,0,
172.69.105.0/24,3895114,6252001,,0,0,
172.69.106.0/24,99237,6252001,,0,0,
172.69.107.0/24,953987,6252001,,0,0,
172.69.108.0/24,2658434,6252001,,0,0,
172.69.109.0/24,2921044,6252001,,0,0,
172.69.110.0/24,390903,6252001,,0,0,
172.69.111.0/24,1168579,6252001,,0,0,
172.69.112.0/24,953987,6252001,,0,0,
172.69.113.0/24,2921044,6252001,,0,0,
172.69.114.0/24,3469034,6252001,,0,0,
172.69.115.0/24,6252001,6252001,,0,0,
172.69.116.0/24,298795,6252001,,0,0,
172.69.117.0/24,1880251,6252001,,0,0,
172.69.118.0/24,1269750,6252001,,0,0,
172.69.119.0/24,6252001,6252001,,0,0,
172.69.120.0/23,1562822,6252001,,0,0,
172.69.122.0/23,1269750,6252001,,0,0,
172.69.124.0/23,102358,6252001,,0,0,
172.69.126.0/24,357994,6252001,,0,0,
172.69.127.0/24,6252001,6252001,,0,0,
172.69.128.0/24,294640,6252001,,0,0,
172.69.129.0/24,1269750,6252001,,0,0,
172.69.130.0/24,6251999,6252001,,0,0,
172.69.131.0/24,1269750,6252001,,0,0,
172.69.132.0/23,6252001,6252001,,0,0,
172.69.134.0/28,6252001,6252001,,0,0,
172.69.134.16/29,6252001,6252001,,0,0,
172.69.134.24/31,6252001,6252001,,0,0,
172.69.134.26/32,6252001,6252001,,0,0,
172.69.134.27/32,2077456,6252001,,0,0,
172.69.134.28/30,6252001,6252001,,0,0,
172.69.134.32/30,6252001,6252001,,0,0,
172.69.134.36/31,6252001,6252001,,0,0,
172.69.134.38/32,6252001,6252001,,0,0,
172.69.134.39/32,2077456,6252001,,0,0,
172.69.134.40/29,6252001,6252001,,0,0,
172.69.134.48/31,6252001,6252001,,0,0,
172.69.134.50/32,6252001,6252001,,0,0,
172.69.134.51/32,2077456,6252001,,0,0,
172.69.134.52/30,6252001,6252001,,0,0,
172.69.134.56/29,6252001,6252001,,0,0,
172.69.134.64/29,6252001,6252001,,0,0,
172.69.134.72/31,6252001,6252001,,0,0,
172.69.134.74/32,6252001,6252001,,0,0,
172.69.134.75/32,2077456,6252001,,0,0,
172.69.134.76/30,6252001,6252001,,0,0,
172.69.134.80/30,6252001,6252001,,0,0,
172.69.134.84/31,6252001,6252001,,0,0,
172.69.134.86/32,6252001,6252001,,0,0,
172.69.134.87/32,2077456,6252001,,0,0,
172.69.134.88/29,6252001,6252001,,0,0,
172.69.134.96/27,6252001,6252001,,0,0,
172.69.134.128/28,6252001,6252001,,0,0,
172.69.134.144/31,6252001,6252001,,0,0,
172.69.134.146/32,6252001,6252001,,0,0,
172.69.134.147/32,2077456,6252001,,0,0,
172.69.134.148/30,6252001,6252001,,0,0,
172.69.134.152/30,6252001,6252001,,0,0,
172.69.134.156/31,6252001,6252001,,0,0,
172.69.134.158/32,6252001,6252001,,0,0,
172.69.134.159/32,2077456,6252001,,0,0,
172.69.134.160/29,6252001,6252001,,0,0,
172.69.134.168/31,6252001,6252001,,0,0,
172.69.134.170/32,6252001,6252001,,0,0,
172.69.134.171/32,2077456,6252001,,0,0,
172.69.134.172/30,6252001,6252001,,0,0,
172.69.134.176/28,6252001,6252001,,0,0,
172.69.134.192/29,6252001,6252001,,0,0,
172.69.134.200/32,6252001,6252001,,0,0,
172.69.134.201/32,2077456,6252001,,0,0,
172.69.134.202/31,6252001,6252001,,0,0,
172.69.134.204/30,6252001,6252001,,0,0,
172.69.134.208/28,6252001,6252001,,0,0,
172.69.134.224/27,6252001,6252001,,0,0,
172.69.135.0/28,6252001,6252001,,0,0,
172.69.135.16/30,6252001,6252001,,0,0,
172.69.135.20/31,6252001,6252001,,0,0,
172.69.135.22/32,2077456,6252001,,0,0,
172.69.135.23/32,6252001,6252001,,0,0,
172.69.135.24/29,6252001,6252001,,0,0,
172.69.135.32/27,6252001,6252001,,0,0,
172.69.135.64/26,6252001,6252001,,0,0,
172.69.135.128/31,6252001,6252001,,0,0,
172.69.135.130/32,2077456,6252001,,0,0,
172.69.135.131/32,6252001,6252001,,0,0,
172.69.135.132/30,6252001,6252001,,0,0,
172.69.135.136/29,6252001,6252001,,0,0,
172.69.135.144/28,6252001,6252001,,0,0,
172.69.135.160/27,6252001,6252001,,0,0,
172.69.135.192/28,6252001,6252001,,0,0,
172.69.135.208/32,2077456,6252001,,0,0,
172.69.135.209/32,6252001,6252001,,0,0,
172.69.135.210/31,6252001,6252001,,0,0,
172.69.135.212/30,6252001,6252001,,0,0,
172.69.135.216/29,6252001,6252001,,0,0,
172.69.135.224/27,6252001,6252001,,0,0,
172.69.136.0/24,453733,6252001,,0,0,
172.69.137.0/24,3469034,6252001,,0,0,
172.69.138.0/23,3469034,6252001,,0,0,
172.69.140.0/23,6252001,6252001,,0,0,
172.69.142.0/24,3469034,6252001,,0,0,
172.69.143.0/24,6252001,6252001,,0,0,
172.69.144.0/24,2629691,6252001,,0,0,
172.69.145.0/24,953987,6252001,,0,0,
172.69.146.0/24,3374084,6252001,,0,0,
172.69.147.0/24,3469034,6252001,,0,0,
172.69.148.0/24,1880251,6252001,,0,0,
172.69.149.0/24,2921044,6252001,,0,0,
172.69.150.0/23,2921044,6252001,,0,0,
172.69.152.0/24,1269750,6252001,,0,0,
172.69.153.0/24,1694008,6252001,,0,0,
172.69.154.0/23,798544,6252001,,0,0,
172.69.156.0/24,6251999,6252001,,0,0,
172.69.157.0/24,3580239,6252001,,0,0,
172.69.158.0/24,3351879,6252001,,0,0,
172.69.159.0/24,1210997,6252001,,0,0,
172.69.160.0/24,6252001,6252001,,0,0,
172.69.161.0/24,1062947,6252001,,0,0,
172.69.162.0/24,2077456,6252001,,0,0,
172.69.163.0/24,1227603,6252001,,0,0,
172.69.164.0/24,3996063,6252001,,0,0,
172.69.165.0/24,1880251,6252001,,0,0,
172.69.166.0/24,1880251,6252001,,0,0,
172.69.167.0/24,3624060,6252001,,0,0,
172.69.168.0/24,6252001,6252001,,0,0,
172.69.169.0/24,1861060,6252001,,0,0,
172.69.170.0/23,192950,6252001,,0,0,
172.69.172.0/24,2635167,6252001,,0,0,
172.69.173.0/24,248816,6252001,,0,0,
172.69.174.0/24,6252001,6252001,,0,0,
172.69.175.0/24,3017382,6252001,,0,0,
172.69.176.0/24,1880251,6252001,,0,0,
172.69.177.0/24,1269750,6252001,,0,0,
172.69.178.0/23,1269750,6252001,,0,0,
172.69.180.0/24,6252001,6252001,,0,0,
172.69.181.0/24,1831722,6252001,,0,0,
172.69.182.0/24,298795,6252001,,0,0,
172.69.183.0/24,1282988,6252001,,0,0,
172.69.184.0/24,1694008,6252001,,0,0,
172.69.185.0/24,3686110,6252001,,0,0,
172.69.186.0/24,2077456,6252001,,0,0,
172.69.187.0/24,3017382,6252001,,0,0,
172.69.188.0/24,597427,6252001,,0,0,
172.69.189.0/24,2264397,6252001,,0,0,
172.69.190.0/24,3469034,6252001,,0,0,
172.69.191.0/24,6252001,6252001,,0,0,
172.69.192.0/24,458258,6252001,,0,0,
172.69.193.0/24,2635167,6252001,,0,0,
172.69.194.0/23,2635167,6252001,,0,0,
172.69.196.0/24,6252001,6252001,,0,0,
172.69.197.0/24,4043988,6252001,,0,0,
172.69.198.0/24,3469034,6252001,,0,0,
172.69.199.0/24,298795,6252001,,0,0,
172.69.200.0/24,617790,6252001,,0,0,
172.69.201.0/24,3469034,6252001,,0,0,
172.69.202.0/23,1269750,6252001,,0,0,
172.69.204.0/24,3686110,6252001,,0,0,
172.69.205.0/24,6252001,6252001,,0,0,
172.69.206.0/24,2750405,6252001,,0,0,
172.69.207.0/24,6251999,6252001,,0,0,
172.69.208.0/23,6252001,6252001,,0,0,
172.69.210.0/24,99237,6252001,,0,0,
172.69.211.0/24,3175395,6252001,,0,0,
172.69.212.0/24,6251999,6252001,,0,0,
172.69.213.0/24,3469034,6252001,,0,0,
172.69.214.0/23,6251999,6252001,,0,0,
172.69.216.0/24,6251999,6252001,,0,0,
172.69.217.0/24,1820814,6252001,,0,0,
172.69.218.0/24,1210997,6252001,,0,0,
172.69.219.0/24,1252634,6252001,,0,0,
172.69.220.0/24,2960313,6252001,,0,0,
172.69.221.0/24,1668284,6252001,,0,0,
172.69.222.0/24,6252001,6252001,,0,0,
172.69.223.0/24,3017382,6252001,,0,0,
172.69.224.0/24,2635167,6252001,,0,0,
172.69.225.0/24,2658434,6252001,,0,0,
172.69.226.0/24,1733045,6252001,,0,0,
172.69.227.0/24,1655842,6252001,,0,0,
172.69.228.0/24,290291,6252001,,0,0,
172.69.229.0/24,6252001,6252001,,0,0,
172.69.230.0/24,1168579,6252001,,0,0,
172.69.231.0/24,1694008,6252001,,0,0,
172.69.232.0/24,6251999,6252001,,0,0,
172.69.233.0/24,2077456,6252001,,0,0,
172.69.234.0/24,6252001,6252001,,0,0,
172.69.235.0/24,1861060,6252001,,0,0,
172.69.236.0/24,286963,6252001,,0,0,
172.69.237.0/24,1605651,6252001,,0,0,
172.69.238.0/24,2589581,6252001,,0,0,
172.69.239.0/24,1269750,6252001,,0,0,
172.69.240.0/24,3996063,6252001,,0,0,
172.69.241.0/24,3469034,6252001,,0,0,
172.69.242.0/24,1168579,6252001,,0,0,
172.69.243.0/24,3686110,6252001,,0,0,
172.69.244.0/24,1168579,6252001,,0,0,
172.69.245.0/24,99237,6252001,,0,0,
172.69.246.0/24,6252001,6252001,,0,0,
172.69.247.0/24,2635167,6252001,,0,0,
172.69.248.0/23,6252001,6252001,,0,0,
172.69.250.0/23,298795,6252001,,0,0,
172.69.252.0/24,2029969,6252001,,0,0,
172.69.253.0/24,2328926,6252001,,0,0,
172.69.254.0/24,49518,6252001,,0,0,
172.69.255.0/24,3865483,6252001,,0,0,
172.70.0.0/19,6252001,6252001,,0,0,
172.70.32.0/24,1819730,6252001,,0,0,
172.70.33.0/24,6252001,6252001,,0,0,
172.70.34.0/23,6252001,6252001,,0,0,
172.70.36.0/24,1819730,6252001,,0,0,
172.70.37.0/24,6252001,6252001,,0,0,
172.70.38.0/23,6252001,6252001,,0,0,
172.70.40.0/24,1819730,6252001,,0,0,
172.70.41.0/24,6252001,6252001,,0,0,
172.70.42.0/23,6252001,6252001,,0,0,
172.70.44.0/24,6252001,6252001,,0,0,
172.70.45.0/24,2750405,6252001,,0,0,
172.70.46.0/23,2750405,6252001,,0,0,
172.70.48.0/24,3469034,6252001,,0,0,
172.70.49.0/24,1861060,6252001,,0,0,
172.70.50.0/24,6251999,6252001,,0,0,
172.70.51.0/24,298795,6252001,,0,0,
172.70.52.0/24,6251999,6252001,,0,0,
172.70.53.0/24,6252001,6252001,,0,0,
172.70.54.0/23,6252001,6252001,,0,0,
172.70.56.0/24,2635167,6252001,,0,0,
172.70.57.0/24,2510769,6252001,,0,0,
172.70.58.0/24,2635167,6252001,,0,0,
172.70.59.0/24,2510769,6252001,,0,0,
172.70.60.0/24,6252001,6252001,,0,0,
172.70.61.0/24,2510769,6252001,,0,0,
172.70.62.0/24,1643084,6252001,,0,0,
172.70.63.0/24,1269750,6252001,,0,0,
172.70.64.0/20,6252001,6252001,,0,0,
172.70.80.0/24,6251999,6252001,,0,0,
172.70.81.0/24,6252001,6252001,,0,0,
172.70.82.0/23,6252001,6252001,,0,0,
172.70.84.0/23,2635167,6252001,,0,0,
172.70.86.0/24,2635167,6252001,,0,0,
172.70.87.0/24,6252001,6252001,,0,0,
172.70.88.0/22,2635167,6252001,,0,0,
172.70.92.0/23,1880251,6252001,,0,0,
172.70.94.0/23,6252001,6252001,,0,0,
172.70.96.0/22,1835841,6252001,,0,0,
172.70.100.0/24,6252001,6252001,,0,0,
172.70.101.0/24,3469034,6252001,,0,0,
172.70.102.0/24,6252001,6252001,,0,0,
172.70.103.0/24,3469034,6252001,,0,0,
172.70.104.0/24,1694008,6252001,,0,0,
172.70.105.0/24,1880251,6252001,,0,0,
172.70.106.0/24,1733045,6252001,,0,0,
172.70.107.0/24,3469034,6252001,,0,0,
172.70.108.0/24,3017382,6252001,,0,0,
172.70.109.0/24,6252001,6252001,,0,0,
172.70.110.0/23,6252001,6252001,,0,0,
172.70.112.0/24,298795,6252001,,0,0,
172.70.113.0/24,6252001,6252001,,0,0,
172.70.114.0/23,6252001,6252001,,0,0,
172.70.116.0/24,1605651,6252001,,0,0,
172.70.117.0/24,3378535,6252001,,0,0,
172.70.118.0/23,6252001,6252001,,0,0,
172.70.120.0/24,2921044,6252001,,0,0,
172.70.121.0/24,1861060,6252001,,0,0,
172.70.122.0/23,1861060,6252001,,0,0,
172.70.124.0/24,1694008,6252001,,0,0,
172.70.125.0/24,6252001,6252001,,0,0,
172.70.126.0/23,6252001,6252001,,0,0,
172.70.128.0/24,3996063,6252001,,0,0,
172.70.129.0/24,6252001,6252001,,0,0,
172.70.130.0/23,6252001,6252001,,0,0,
172.70.132.0/24,3017382,6252001,,0,0,
172.70.133.0/24,6252001,6252001,,0,0,
172.70.134.0/23,6252001,6252001,,0,0,
172.70.136.0/24,2017370,6252001,,0,0,
172.70.137.0/24,3895114,6252001,,0,0,
172.70.138.0/23,3469034,6252001,,0,0,
172.70.140.0/24,3469034,6252001,,0,0,
172.70.141.0/24,1880251,6252001,,0,0,
172.70.142.0/23,1880251,6252001,,0,0,
172.70.144.0/24,3469034,6252001,,0,0,
172.70.145.0/24,1880251,6252001,,0,0,
172.70.146.0/24,1880251,6252001,,0,0,
172.70.147.0/24,6252001,6252001,,0,0,
172.70.148.0/23,3469034,6252001,,0,0,
172.70.150.0/24,3469034,6252001,,0,0,
172.70.151.0/24,6252001,6252001,,0,0,
172.70.152.0/23,2017370,6252001,,0,0,
172.70.154.0/24,3469034,6252001,,0,0,
172.70.155.0/24,1269750,6252001,,0,0,
172.70.156.0/24,102358,6252001,,0,0,
172.70.157.0/24,1269750,6252001,,0,0,
172.70.158.0/24,102358,6252001,,0,0,
172.70.159.0/24,3469034,6252001,,0,0,
172.70.160.0/22,2635167,6252001,,0,0,
172.70.164.0/22,6252001,6252001,,0,0,
172.70.168.0/22,6252001,6252001,,0,0,
172.70.172.0/24,3175395,6252001,,0,0,
172.70.173.0/24,6252001,6252001,,0,0,
172.70.174.0/23,6252001,6252001,,0,0,
172.70.176.0/22,6252001,6252001,,0,0,
172.70.180.0/24,630336,6252001,,0,0,
172.70.181.0/24,3932488,6252001,,0,0,
172.70.182.0/24,3932488,6252001,,0,0,
172.70.183.0/24,1269750,6252001,,0,0,
172.70.184.0/24,1269750,6252001,,0,0,
172.70.185.0/24,3996063,6252001,,0,0,
172.70.186.0/24,174982,6252001,,0,0,
172.70.187.0/24,1269750,6252001,,0,0,
172.70.188.0/23,1880251,6252001,,0,0,
